UDI,Product_ID,Type,Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,Air_temperature__K__rollmean_5,Air_temperature__K__rollstd_5,Air_temperature__K__rollvar_5,Air_temperature__K__rollmean_10,Air_temperature__K__rollstd_10,Air_temperature__K__rollvar_10,Process_temperature__K__rollmean_5,Process_temperature__K__rollstd_5,Process_temperature__K__rollvar_5,Process_temperature__K__rollmean_10,Process_temperature__K__rollstd_10,Process_temperature__K__rollvar_10,Rotational_speed__rpm__rollmean_5,Rotational_speed__rpm__rollstd_5,Rotational_speed__rpm__rollvar_5,Rotational_speed__rpm__rollmean_10,Rotational_speed__rpm__rollstd_10,Rotational_speed__rpm__rollvar_10,Torque__Nm__rollmean_5,Torque__Nm__rollstd_5,Torque__Nm__rollvar_5,Torque__Nm__rollmean_10,Torque__Nm__rollstd_10,Torque__Nm__rollvar_10,Tool_wear__min__rollmean_5,Tool_wear__min__rollstd_5,Tool_wear__min__rollvar_5,Tool_wear__min__rollmean_10,Tool_wear__min__rollstd_10,Tool_wear__min__rollvar_10,Air_temperature__K__rollmin_5,Air_temperature__K__rollmax_5,Air_temperature__K__rollmin_10,Air_temperature__K__rollmax_10,Process_temperature__K__rollmin_5,Process_temperature__K__rollmax_5,Process_temperature__K__rollmin_10,Process_temperature__K__rollmax_10,Rotational_speed__rpm__rollmin_5,Rotational_speed__rpm__rollmax_5,Rotational_speed__rpm__rollmin_10,Rotational_speed__rpm__rollmax_10,Torque__Nm__rollmin_5,Torque__Nm__rollmax_5,Torque__Nm__rollmin_10,Torque__Nm__rollmax_10,Tool_wear__min__rollmin_5,Tool_wear__min__rollmax_5,Tool_wear__min__rollmin_10,Tool_wear__min__rollmax_10
35,M14894,M,298.84261491715625,309.29592456442174,1608.5311836849742,35.94041142992068,112.65994011356644,0,0,0,0,0,0,298.96,0.1140175425103548,0.0130000000001005,299.01000000000005,0.0994428926018743,0.0098888888890279,309.34000000000003,0.1516575088816895,0.0230000000001997,309.39,0.1197218999745316,0.0143333333335117,1556.0,184.60227517557848,34078.0,1609.6,182.58221892250828,33336.26666666674,37.84,10.091977011468067,101.84799999999991,35.04,9.530092689300922,90.82266666666688,90.8,3.492849839314601,12.200000000000037,84.5,7.691987172809575,59.16666666666704,298.8,299.1,298.8,299.1,309.1,309.5,309.1,309.5,1339.0,1798.0,1339.0,1861.0,25.5,48.3,23.3,48.3,86.0,95.0,73.0,95.0
36,M14895,M,298.8897564438465,308.987347364152,1409.5939897774442,51.41048579727735,113.09315750756289,0,0,0,0,0,0,298.9,0.100000000000469,0.0100000000000938,298.99,0.1197218999743262,0.0143333333334625,309.28000000000003,0.1303840481046428,0.0170000000001538,309.36,0.1264911064074048,0.0160000000001694,1578.6,156.11310002687154,24371.3,1568.7,164.9693911002888,27214.90000000004,37.92,10.195685361955809,103.95199999999994,37.57000000000001,9.424795901120508,88.8267777777779,93.2,3.492849839314601,12.200000000000037,87.0,7.601169500660944,57.77777777777816,298.8,299.0,298.8,299.1,309.1,309.4,309.1,309.5,1419.0,1798.0,1339.0,1811.0,25.5,48.6,24.6,48.6,89.0,98.0,75.0,98.0
37,M14896,M,298.83638672250805,308.57326514571633,1596.451222839762,34.970413990638015,86.91025487067972,0,0,0,0,0,0,298.88,0.0836660026539625,0.0070000000000928,298.97,0.1159501808733556,0.0134444444445638,309.23999999999995,0.114017542510457,0.0130000000001238,309.33,0.1251665557040909,0.0156666666668253,1535.2,99.92096877032364,9984.199999999988,1575.6,163.77301364999073,26821.60000000005,40.16,7.71284642657948,59.48799999999985,37.34,9.414079290556726,88.62488888888903,95.6,3.974921382870363,15.80000000000004,89.6,7.486283753935917,56.04444444444485,298.8,299.0,298.8,299.1,309.1,309.4,309.1,309.5,1419.0,1665.0,1339.0,1811.0,32.5,48.6,24.6,48.6,91.0,101.0,77.0,101.0
38,L47217,L,298.8880152051482,308.7608159663352,1468.2236655543375,37.9096660768756,100.70408639315991,0,0,0,0,0,0,298.84000000000003,0.0547722557513724,0.0030000000000937,298.93999999999994,0.1173787790781782,0.0137777777778837,309.18,0.083666002653858,0.0070000000000753,309.3,0.1414213562378272,0.0200000000001464,1539.2,94.35147057677472,8902.199999999988,1538.4,145.60311351982378,21200.26666666669,38.34,6.246038744676497,39.01299999999995,38.8,8.282914140969154,68.60666666666678,98.2,4.438468204234434,19.700000000000045,92.3,7.3037281195595485,53.34444444444486,298.8,298.9,298.8,299.1,309.1,309.3,309.1,309.5,1439.0,1665.0,1339.0,1798.0,32.5,48.6,25.5,48.6,93.0,104.0,82.0,104.0
39,H29452,H,298.85115485173014,309.2821588298271,1380.3995656762643,47.64107911881962,103.57142056083984,0,0,0,0,0,0,298.84,0.0547722557513724,0.0030000000000937,298.92,0.1032795558993386,0.0106666666667646,309.16,0.0547722557510402,0.0030000000000573,309.28000000000003,0.1398411797565225,0.019555555555696,1482.0,85.27602242131131,7271.99999999999,1532.4,151.27987308297168,22885.600000000017,41.98,7.219210483148402,52.11699999999979,39.45,8.979513721057883,80.63166666666679,100.8,4.438468204234434,19.700000000000045,94.7,7.484057129065192,56.01111111111153,298.8,298.9,298.8,299.1,309.1,309.2,309.1,309.5,1379.0,1581.0,1339.0,1798.0,34.7,50.7,25.5,50.7,95.0,106.0,84.0,106.0
40,L47219,L,298.26809261821427,309.1688586250593,1371.9850196727857,53.32222697525349,101.39080784027706,0,0,0,0,0,0,298.84000000000003,0.0547722557513724,0.0030000000000937,298.9,0.1054092553393766,0.0111111111112018,309.16,0.0547722557510402,0.0030000000000573,309.25,0.143372087784505,0.0205555555556878,1440.2,89.22835872075643,7961.699999999992,1498.1,149.6970644705871,22409.2111111111,45.540000000000006,7.119901684714447,50.69299999999963,41.690000000000005,9.1796211492874,84.26544444444451,104.0,4.949747468305838,24.50000000000005,97.4,8.044321668799151,64.71111111111155,298.8,298.9,298.8,299.1,309.1,309.2,309.1,309.5,1350.0,1581.0,1339.0,1798.0,36.7,52.5,25.5,52.5,98.0,111.0,86.0,111.0
41,L47220,L,298.0040634622604,309.15313036260153,1291.2656484953088,49.51789218796499,101.2938563017579,0,0,0,0,0,0,298.84000000000003,0.0547722557513724,0.0030000000000937,298.87,0.0823272602353459,0.0067777777778583,309.14,0.0547722557509014,0.0030000000000421,309.21,0.1197218999742994,0.0143333333334561,1422.2,95.13516699938036,9050.699999999992,1500.4,147.13576497008918,21648.933333333327,44.9,6.917008023705022,47.84499999999966,41.41,8.99993209850929,80.99877777777785,107.0,4.949747468305838,24.50000000000005,100.1,8.319321553534976,69.2111111111116,298.8,298.9,298.8,299.0,309.1,309.2,309.1,309.4,1350.0,1581.0,1350.0,1798.0,36.7,52.5,25.5,52.5,101.0,113.0,89.0,113.0
42,L47221,L,299.2724296406026,308.94622172684063,1370.5547735606426,51.996965324097204,114.01492648175577,0,0,0,0,0,0,298.82,0.0447213595510714,0.0020000000000962,298.85,0.0707106781191911,0.0050000000000758,309.12,0.0447213595503103,0.0020000000000281,309.18,0.1032795558994395,0.0106666666667854,1379.6,34.818098741889905,1212.2999999999952,1457.4,108.17393401369834,11701.599999999962,47.72,5.458662839926966,29.796999999999528,43.940000000000005,7.453738808290925,55.55822222222222,109.8,4.658325879540852,21.700000000000053,102.7,8.525126261691279,72.67777777777832,298.8,298.9,298.8,299.0,309.1,309.2,309.1,309.4,1350.0,1439.0,1350.0,1665.0,39.2,52.5,32.5,52.5,104.0,115.0,91.0,115.0
43,M14902,M,298.41598544207244,308.9204951936961,1393.9424294818557,49.553872653924216,116.0931737962175,0,0,0,0,0,0,298.82,0.0447213595510714,0.0020000000000962,298.83000000000004,0.0483045891547131,0.0023333333334056,309.12,0.0447213595503103,0.0020000000000281,309.15,0.0707106781194806,0.0050000000001167,1365.4,10.573551910308726,111.79999999999332,1452.3,111.34136697562124,12396.89999999996,49.7,2.687936011143019,7.224999999999445,44.02,7.509815798895026,56.397333333333336,112.4,4.219004621945803,17.800000000000047,105.3,8.525126261691282,72.67777777777839,298.8,298.9,298.8,298.9,309.1,309.2,309.1,309.3,1350.0,1379.0,1350.0,1665.0,45.4,52.5,32.5,52.5,106.0,117.0,93.0,117.0
44,H29457,H,298.5731614599451,309.23638084831,1433.5109311744711,49.20827265829038,134.67225374520717,0,0,0,0,0,0,298.8,0.0,0.0,298.82,0.0421637021364202,0.0017777777778487,309.12,0.0447213595503103,0.0020000000000281,309.14,0.0516397779505538,0.0026666666667825,1364.0,8.602325267042263,73.99999999999372,1423.0,84.45511628472609,7132.666666666606,49.26,2.663268668384671,7.09299999999946,45.62,6.40603881765739,41.0373333333333,115.2,3.4928498393146006,12.200000000000031,108.0,8.472176684759267,71.77777777777852,298.8,298.8,298.8,298.9,309.1,309.2,309.1,309.2,1350.0,1372.0,1350.0,1581.0,45.4,52.5,34.7,52.5,111.0,120.0,95.0,120.0
45,M14904,M,298.58607369811983,308.7663679782193,1498.164689815504,49.00126293193674,111.89044205180518,0,0,0,0,0,0,298.8,0.0,0.0,298.82,0.0421637021364202,0.0017777777778487,309.12,0.0447213595503103,0.0020000000000281,309.14000000000004,0.0516397779505538,0.0026666666667825,1388.4,46.8700330701824,2196.799999999991,1414.3,72.52746606171529,5260.233333333264,48.26,1.9982492337042173,3.992999999999492,46.9,5.134199061197369,26.359999999999943,118.0,4.690415759823432,22.00000000000003,111.0,8.666666666666721,75.11111111111205,298.8,298.8,298.8,298.9,309.1,309.2,309.1,309.2,1362.0,1472.0,1350.0,1581.0,45.4,50.8,36.7,52.5,113.0,125.0,98.0,125.0
46,L47225,L,298.5533895443296,309.2773131659385,1443.7134568417077,47.09327644256409,126.28296623920201,0,0,0,0,0,0,298.8,0.0,0.0,298.82000000000005,0.0421637021364202,0.0017777777778487,309.12,0.0447213595503103,0.0020000000000281,309.13,0.0483045891551618,0.0023333333334489,1413.8,61.20620883537872,3746.199999999992,1418.0,75.54542415733096,5707.111111111043,49.0,1.199999999999778,1.4399999999994673,46.95,5.154986798129442,26.573888888888835,121.0,5.43139024560011,29.50000000000003,114.0,8.856886837057678,78.44444444444557,298.8,298.8,298.8,298.9,309.1,309.2,309.1,309.2,1368.0,1489.0,1350.0,1581.0,47.5,50.8,36.7,52.5,115.0,128.0,101.0,128.0
47,M14906,M,299.2024444435639,309.04462038985014,1886.1845104180716,26.137704269736403,119.97607466475486,0,0,0,0,0,0,298.78000000000003,0.0447213595511413,0.0020000000001024,298.8,0.0471404520798235,0.0022222222222901,309.1,0.0707106781187618,0.0050000000000151,309.11,0.0567646212207733,0.0032222222223378,1508.8,194.91972706732375,37993.7,1444.2,148.53192698316843,22061.733333333275,44.0,10.195096860746329,103.93999999999964,45.86,7.955040330926463,63.2826666666666,124.0,5.43139024560011,29.50000000000003,116.9,8.875058685252057,78.76666666666796,298.7,298.8,298.7,298.9,309.0,309.2,309.0,309.2,1368.0,1843.0,1350.0,1843.0,25.8,49.1,25.8,52.5,117.0,130.0,104.0,130.0
48,L47227,L,298.34086428791926,309.58736432608583,1455.616940715136,45.52928014060617,129.16693376251195,0,0,0,0,0,0,298.78,0.0447213595511413,0.0020000000001024,298.8,0.0471404520798235,0.0022222222222901,309.1,0.0707106781187618,0.0050000000000151,309.11,0.0567646212207733,0.0032222222223378,1518.8,187.0125664226872,34973.7,1442.1,148.76189028107953,22130.09999999994,43.44,9.918064327276753,98.36799999999964,46.57000000000001,7.603661398738545,57.8156666666666,127.2,4.969909455915674,24.700000000000024,119.8,8.929352346801796,79.73333333333474,298.7,298.8,298.7,298.9,309.0,309.2,309.0,309.2,1372.0,1843.0,1350.0,1843.0,25.8,49.1,25.8,52.5,120.0,133.0,106.0,133.0
49,H29462,H,299.4774286694825,309.19009858997606,1400.8360765291836,53.656980949894255,138.20049826648818,0,0,0,0,0,0,298.78000000000003,0.0447213595511413,0.0020000000001024,298.79,0.0316227766027308,0.0010000000000662,309.1,0.0707106781187618,0.0050000000000151,309.11,0.0567646212207733,0.0032222222223378,1529.4,177.89125891959955,31645.300000000003,1446.7,147.29792183794623,21696.67777777772,44.52,10.85642666810768,117.8619999999996,46.89,7.85980633066461,61.77655555555548,130.2,3.9623225512317934,15.700000000000037,122.7,8.65447860936761,74.90000000000151,298.7,298.8,298.7,298.8,309.0,309.2,309.0,309.2,1418.0,1843.0,1350.0,1843.0,25.8,53.9,25.8,53.9,125.0,135.0,111.0,135.0
50,M14909,M,298.56151641103935,309.69730894579584,1452.4127652517752,45.82170501045264,138.17221007354505,0,0,0,0,0,0,298.8,0.0707106781193633,0.0050000000001002,298.8,0.0471404520798235,0.0022222222222901,309.12,0.0836660026535748,0.0070000000000279,309.12,0.0632455532042776,0.0040000000001151,1517.4,184.62746274593064,34087.3,1452.9,144.04432188276846,20748.76666666661,43.84,10.728839639028989,115.10799999999963,46.05,7.639408063165331,58.36055555555548,133.2,4.658325879540855,21.70000000000008,125.6,9.143303560530054,83.60000000000157,298.7,298.9,298.7,298.9,309.0,309.2,309.0,309.2,1412.0,1843.0,1362.0,1843.0,25.8,53.9,25.8,53.9,128.0,140.0,113.0,140.0
51,L47230,L,298.7720383508191,308.4987796887125,2873.3600039377698,8.877986029274005,161.4241460197258,1,0,0,1,0,0,298.82,0.0836660026539999,0.0070000000000991,298.81,0.0567646212203686,0.0032222222222919,309.12,0.0836660026535748,0.0070000000000279,309.12,0.0632455532042776,0.0040000000001151,1791.8,625.3652532720379,391081.7,1602.8,463.8631982240741,215169.06666666665,34.94,19.852531324745463,394.1229999999999,41.97,15.18940054409287,230.71788888888875,136.2,5.263078946776318,27.70000000000012,128.6,9.46572765295947,89.6000000000016,298.7,298.9,298.7,298.9,309.0,309.2,309.0,309.2,1412.0,2861.0,1368.0,2861.0,4.6,53.9,4.6,53.9,130.0,143.0,115.0,143.0
52,L47231,L,298.82888628307865,309.10832402746104,1389.6800947449144,55.17114658789547,146.40758430330362,0,0,0,0,0,0,298.86,0.0547722557514022,0.003000000000097,298.82,0.0632455532039378,0.0040000000000721,309.14,0.0547722557508956,0.0030000000000415,309.12,0.0632455532042776,0.0040000000001151,1699.8,649.3271132487846,421625.7,1604.3,463.04308654810944,214408.9,40.760000000000005,20.74844572492117,430.4979999999997,42.38,15.506256801691372,240.4439999999999,139.2,5.118593556827907,26.200000000000163,131.6,9.430447143870484,88.93333333333494,298.8,298.9,298.7,298.9,309.1,309.2,309.0,309.2,1383.0,2861.0,1368.0,2861.0,4.6,54.9,4.6,54.9,133.0,145.0,117.0,145.0
53,H29466,H,298.94187986545234,309.427580551572,1520.832365829096,46.57972418036124,129.51520071862785,0,0,0,0,0,0,298.86,0.0547722557514022,0.003000000000097,298.82,0.0632455532039378,0.0040000000000721,309.12,0.0836660026535748,0.0070000000000279,309.11,0.073786478738043,0.0054444444445596,1715.6,641.6718787667105,411742.8,1617.2,457.4921492951181,209299.06666666665,40.26,20.611234800467432,424.8229999999997,41.85,15.340740964286349,235.33833333333325,142.0,4.690415759823449,22.000000000000185,134.6,9.033271832509062,81.60000000000161,298.8,298.9,298.7,298.9,309.0,309.2,309.0,309.2,1383.0,2861.0,1372.0,2861.0,4.6,54.9,4.6,54.9,135.0,147.0,120.0,147.0
54,L47233,L,297.8580614497499,309.11459490640806,1547.9614654158088,34.04566198462465,148.53067137027887,0,0,0,0,0,0,298.84000000000003,0.0894427191005335,0.0080000000000969,298.81000000000006,0.0737864787377355,0.0054444444445142,309.08000000000004,0.0836660026534236,0.0070000000000026,309.09000000000003,0.0737864787380511,0.0054444444445608,1743.6,628.7454174783304,395320.8,1636.5,450.0084567106613,202507.6111111111,36.5,19.16494195138613,367.2949999999999,40.510000000000005,15.280448655426026,233.49211111111103,145.4,4.505552130427543,20.30000000000017,137.8,8.954204474869856,80.17777777777935,298.7,298.9,298.7,298.9,309.0,309.2,309.0,309.2,1383.0,2861.0,1383.0,2861.0,4.6,54.9,4.6,54.9,140.0,152.0,125.0,152.0
55,L47234,L,298.1764364237367,309.2240624681524,1657.7031702970605,28.422119034661016,150.34309529430394,0,0,0,0,0,0,298.8,0.1000000000004889,0.0100000000000977,298.8,0.0816496580931817,0.0066666666667334,309.0400000000001,0.0547722557503416,0.0029999999999808,309.08000000000004,0.0788810637754029,0.0062222222223391,1799.4,603.8466692795448,364630.8,1658.4,446.42809549180976,199298.0444444444,33.7,18.796143221416457,353.2949999999999,38.77,15.386361204362489,236.74011111111105,148.2,4.658325879540866,21.700000000000188,140.7,9.043720964784928,81.78888888889041,298.7,298.9,298.7,298.9,309.0,309.1,309.0,309.2,1383.0,2861.0,1383.0,2861.0,4.6,54.9,4.6,54.9,143.0,154.0,128.0,154.0
56,L47235,L,299.2371182477636,309.00909347895976,1542.44156410696,42.195252587182345,165.43474206746345,0,0,0,0,0,0,298.78,0.0836660026540054,0.0070000000001,298.8,0.0816496580931817,0.0066666666667334,309.04,0.0547722557503416,0.0029999999999808,309.08000000000004,0.0788810637754029,0.0062222222223391,1529.6,111.99017814076376,12541.8,1660.7,445.51669129475073,198485.1222222222,40.92,9.417112083860944,88.68199999999977,37.93,14.983772703976936,224.5134444444444,150.8,4.658325879540866,21.700000000000188,143.5,9.009254501159797,81.16666666666802,298.7,298.9,298.7,298.9,309.0,309.1,309.0,309.2,1383.0,1691.0,1383.0,2861.0,30.1,54.9,4.6,54.9,145.0,156.0,130.0,156.0
57,L47236,L,299.06474462234155,309.1041101720197,1448.583474109784,41.63975368416364,157.5274080151436,0,0,0,0,0,0,298.76,0.0547722557514612,0.0030000000001034,298.81,0.0737864787377355,0.0054444444445142,309.04,0.0547722557503416,0.0029999999999808,309.09000000000003,0.0737864787380468,0.0054444444445602,1548.4,86.13245613588414,7418.800000000006,1624.1,443.90726008430585,197053.6555555556,38.42,5.705874166155422,32.55699999999984,39.59,14.398722937199052,207.3232222222221,153.4,4.219004621945817,17.80000000000016,146.3,8.692908987598333,75.56666666666787,298.7,298.8,298.7,298.9,309.0,309.1,309.0,309.2,1477.0,1691.0,1383.0,2861.0,30.1,43.8,4.6,54.9,147.0,158.0,133.0,158.0
58,L47237,L,298.5591575296888,309.1600427698955,1511.8337417795985,36.6100648231448,177.02315214415762,0,0,0,0,0,0,298.76000000000005,0.0547722557514612,0.0030000000001034,298.81,0.0737864787377355,0.0054444444445142,309.06,0.0547722557504454,0.0029999999999922,309.09000000000003,0.0737864787380468,0.0054444444445602,1551.6,84.01666501355552,7058.800000000004,1633.6,440.0058585468557,193605.1555555556,37.72,5.058853625081463,25.59199999999986,38.99,14.211845606941958,201.97655555555545,156.0,3.162277660168403,10.00000000000015,149.0,8.286535263104101,68.66666666666775,298.7,298.8,298.7,298.9,309.0,309.1,309.0,309.2,1477.0,1691.0,1383.0,2861.0,30.1,42.4,4.6,54.9,152.0,160.0,135.0,160.0
59,M14918,M,298.96496308200636,308.90949154670454,1669.3044817022185,29.103292548766586,140.4646055621876,0,0,0,0,0,0,298.78000000000003,0.0447213595511135,0.0020000000000999,298.81,0.0737864787377355,0.0054444444445142,309.06000000000006,0.0547722557504454,0.0029999999999922,309.07000000000005,0.0674948557719486,0.0045555555556761,1570.8,97.69953940526028,9545.200000000004,1657.2,433.86039741424247,188234.84444444443,36.6,6.260990336999401,39.19999999999988,36.55,13.441250768519357,180.66722222222216,158.0,3.162277660168403,10.00000000000015,151.7,7.587270040447191,57.56666666666753,298.7,298.8,298.7,298.9,309.0,309.1,309.0,309.2,1477.0,1691.0,1383.0,2861.0,29.5,42.4,4.6,54.9,154.0,162.0,140.0,162.0
60,L47239,L,298.5781414993874,309.06227576847004,1386.8182659570214,55.37959198924303,187.01912940861837,0,0,0,0,0,0,298.8,0.0,0.0,298.8,0.0666666666671771,0.0044444444445125,309.08000000000004,0.0447213595500418,0.0020000000000041,309.06,0.051639777950626,0.0026666666667899,1508.2,101.62529212750142,10327.700000000004,1653.8,436.1227655909132,190203.06666666665,41.46,8.850028248542474,78.32299999999978,37.58,14.44151423270196,208.55733333333328,160.2,3.49284983931462,12.200000000000166,154.2,7.420691791650375,55.06666666666726,298.8,298.8,298.7,298.9,309.0,309.1,309.0,309.1,1378.0,1661.0,1378.0,2861.0,29.5,54.4,4.6,54.9,156.0,165.0,143.0,165.0
61,L47240,L,298.68963408500775,309.25982773052397,1453.6992157828759,52.18978596970447,185.27718061574265,0,0,0,0,0,0,298.8,0.0,0.0,298.79,0.0567646212203392,0.0032222222222885,309.08000000000004,0.0447213595500418,0.0020000000000041,309.06000000000006,0.051639777950626,0.0026666666667899,1484.4,113.72686577937512,12933.800000000008,1507.0,109.04127658827277,11890.0000000002,43.84,10.105592511080175,102.12299999999976,42.38,9.336523264399151,87.17066666666659,162.4,3.6469165057621176,13.300000000000171,156.6,7.2755297630711215,52.933333333333735,298.8,298.8,298.7,298.9,309.0,309.1,309.0,309.1,1378.0,1661.0,1378.0,1691.0,29.5,54.4,29.5,54.9,158.0,167.0,145.0,167.0
62,M14921,M,299.30337228080765,309.1274680966543,1543.1326781978842,38.3996417773392,168.12708591575174,0,0,0,0,0,0,298.8,0.0,0.0,298.78,0.0421637021363462,0.0017777777778425,309.06000000000006,0.0547722557504454,0.0029999999999922,309.05,0.0527046276706597,0.0027777777779028,1507.4,123.09874085464888,15153.300000000005,1527.9,102.46457382378097,10498.98888888906,43.0,10.42473021233642,108.67499999999976,40.71,8.282303758952304,68.59655555555548,164.6,3.6469165057621176,13.300000000000171,159.0,6.97614984548547,48.66666666666694,298.8,298.8,298.7,298.8,309.0,309.1,309.0,309.1,1378.0,1661.0,1378.0,1691.0,29.5,54.4,29.5,54.4,160.0,169.0,147.0,169.0
63,L47242,L,298.6097765789,308.7064649246692,1823.5113192115634,25.392266016713826,150.50414070688245,0,0,0,0,0,0,298.8,0.0,0.0,298.78000000000003,0.0421637021363462,0.0017777777778425,309.04,0.0547722557503416,0.0029999999999808,309.05,0.0527046276706597,0.0027777777779028,1570.6,189.7611656793877,36009.30000000001,1561.1,138.71429470518055,19241.655555555684,39.52,13.882254860072257,192.71699999999973,38.620000000000005,9.895767894520477,97.92622222222218,167.0,3.807886552931978,14.50000000000018,161.5,6.670832032063175,44.50000000000011,298.8,298.8,298.7,298.8,309.0,309.1,309.0,309.1,1378.0,1829.0,1378.0,1829.0,22.9,54.4,22.9,54.4,162.0,172.0,152.0,172.0
64,M14923,M,298.6647887939546,309.5311263881968,1848.6555131422938,27.510754259249882,172.88677877743132,0,0,0,0,0,0,298.82,0.0447213595509578,0.002000000000086,298.80000000000007,0.0471404520798278,0.0022222222222905,309.04,0.0547722557503416,0.0029999999999808,309.05,0.0527046276706597,0.0027777777779028,1600.8,217.70323837738383,47394.70000000001,1585.8,159.86438697290373,25556.622222222315,38.8,14.606334242375794,213.3449999999997,37.7,10.657704568370557,113.58666666666664,169.4,3.6469165057621176,13.300000000000171,163.7,6.815831244650609,46.45555555555547,298.8,298.9,298.7,298.9,309.0,309.1,309.0,309.1,1378.0,1829.0,1378.0,1829.0,22.9,54.4,22.9,54.4,165.0,174.0,154.0,174.0
65,L47244,L,298.86389282346966,309.35930080041175,1505.4522454508522,37.00328008965042,188.52018344978913,0,0,0,0,0,0,298.86,0.0894427191003742,0.0080000000000684,298.83000000000004,0.0674948557716008,0.0045555555556292,309.04,0.0547722557503416,0.0029999999999808,309.06000000000006,0.051639777950626,0.0026666666667899,1629.8,188.2729401693191,35446.70000000001,1569.0,156.36993175017912,24451.555555555675,35.64,11.833553988553044,140.03299999999965,38.55,10.31775707753924,106.45611111111108,171.8,3.962322551231809,15.700000000000149,166.0,7.055336829505552,49.77777777777745,298.8,299.0,298.8,299.0,309.0,309.1,309.0,309.1,1393.0,1829.0,1378.0,1829.0,22.9,52.6,22.9,54.4,167.0,177.0,156.0,177.0
