Timestamp,Ambient_Temperature,Load_Density,Humidity,Shift,Day_Type
2025-01-18 05:00:00,31.47,50.21,65.07,Night,Weekend
2025-01-18 06:00:00,32.64,95.66,71.2,Morning,Weekend
2025-01-18 07:00:00,28.97,87.8,50.41,Morning,Weekend
2025-01-18 08:00:00,25.86,78.85,79.7,Morning,Weekend
2025-01-18 09:00:00,26.57,35.76,87.41,Morning,Weekend
2025-01-18 10:00:00,33.45,59.28,84.56,Morning,Weekend
2025-01-18 11:00:00,35.05,69.15,56.07,Morning,Weekend
2025-01-18 12:00:00,35.83,43.12,60.3,Morning,Weekend
2025-01-18 13:00:00,35.79,61.38,80.42,Morning,Weekend
2025-01-18 14:00:00,21.82,72.07,69.76,Evening,Weekend
2025-01-18 15:00:00,29.89,52.92,67.4,Evening,Weekend
2025-01-18 16:00:00,21.15,84.67,86.33,Evening,Weekend
2025-01-18 17:00:00,30.99,88.83,66.8,Evening,Weekend
2025-01-18 18:00:00,28.83,52.65,65.75,Evening,Weekend
2025-01-18 19:00:00,37.75,88.71,42.1,Evening,Weekend
2025-01-18 20:00:00,27.02,37.25,43.47,Evening,Weekend
2025-01-18 21:00:00,22.34,88.64,40.37,Evening,Weekend
2025-01-18 22:00:00,22.86,40.69,85.66,Night,Weekend
2025-01-18 23:00:00,35.23,35.8,60.42,Night,Weekend
2025-01-19 00:00:00,32.36,74.92,63.43,Night,Weekend
2025-01-19 01:00:00,22.02,63.04,82.27,Night,Weekend
2025-01-19 02:00:00,21.68,93.55,70.46,Night,Weekend
2025-01-19 03:00:00,34.02,55.42,70.48,Night,Weekend
2025-01-19 04:00:00,21.46,50.1,54.83,Night,Weekend
2025-01-19 05:00:00,36.44,65.05,81.7,Night,Weekend
2025-01-19 06:00:00,34.12,61.92,48.29,Morning,Weekend
2025-01-19 07:00:00,21.63,54.11,42.66,Morning,Weekend
2025-01-19 08:00:00,21.7,78.56,49.58,Morning,Weekend
2025-01-19 09:00:00,39.73,83.17,53.39,Morning,Weekend
2025-01-19 10:00:00,27.49,89.71,54.12,Morning,Weekend
2025-01-19 11:00:00,27.41,98.1,73.53,Morning,Weekend
2025-01-19 12:00:00,36.26,48.67,50.89,Morning,Weekend
2025-01-19 13:00:00,38.94,80.13,73.83,Morning,Weekend
2025-01-19 14:00:00,39.72,57.6,44.56,Evening,Weekend
2025-01-19 15:00:00,35.07,77.4,47.36,Evening,Weekend
2025-01-19 16:00:00,27.53,63.32,65.44,Evening,Weekend
2025-01-19 17:00:00,21.67,99.56,86.09,Evening,Weekend
2025-01-19 18:00:00,35.54,81.02,82.98,Evening,Weekend
2025-01-19 19:00:00,31.17,96.67,88.44,Evening,Weekend
2025-01-19 20:00:00,28.48,88.45,72.52,Evening,Weekend
2025-01-19 21:00:00,38.13,93.2,73.79,Evening,Weekend
2025-01-19 22:00:00,22.22,87.01,71.25,Night,Weekend
2025-01-19 23:00:00,29.85,62.14,71.14,Night,Weekend
2025-01-20 00:00:00,20.23,47.63,47.36,Night,Weekday
2025-01-20 01:00:00,29.37,55.92,67.19,Night,Weekday
2025-01-20 02:00:00,21.13,31.42,59.3,Night,Weekday
2025-01-20 03:00:00,22.38,66.68,62.13,Night,Weekday
2025-01-20 04:00:00,22.35,65.35,66.18,Night,Weekday
2025-01-20 05:00:00,32.98,66.77,46.42,Night,Weekday
2025-01-20 06:00:00,34.92,98.18,57.97,Morning,Weekday
2025-01-20 07:00:00,31.67,93.8,43.17,Morning,Weekday
2025-01-20 08:00:00,39.24,41.32,88.98,Morning,Weekday
2025-01-20 09:00:00,27.5,55.82,45.93,Morning,Weekday
2025-01-20 10:00:00,25.71,59.68,52.93,Morning,Weekday
2025-01-20 11:00:00,37.37,55.24,84.56,Morning,Weekday
2025-01-20 12:00:00,24.47,85.89,64.14,Morning,Weekday
2025-01-20 13:00:00,39.26,66.68,46.78,Morning,Weekday
2025-01-20 14:00:00,20.24,70.05,59.21,Evening,Weekday
2025-01-20 15:00:00,39.4,89.71,45.79,Evening,Weekday
2025-01-20 16:00:00,20.86,86.41,50.01,Evening,Weekday
2025-01-20 17:00:00,37.82,39.25,42.6,Evening,Weekday
2025-01-20 18:00:00,30.55,79.97,61.91,Evening,Weekday
2025-01-20 19:00:00,39.86,60.48,80.33,Evening,Weekday
2025-01-20 20:00:00,21.48,50.63,69.3,Evening,Weekday
2025-01-20 21:00:00,31.08,33.5,70.32,Evening,Weekday
2025-01-20 22:00:00,39.39,64.11,50.03,Night,Weekday
2025-01-20 23:00:00,30.46,54.88,57.19,Night,Weekday
2025-01-21 00:00:00,32.59,47.61,82.26,Night,Weekday
2025-01-21 01:00:00,33.91,78.63,44.39,Night,Weekday
2025-01-21 02:00:00,29.09,83.86,82.9,Night,Weekday
2025-01-21 03:00:00,32.55,47.14,64.18,Night,Weekday
2025-01-21 04:00:00,31.69,33.46,81.86,Night,Weekday
2025-01-21 05:00:00,38.02,89.41,55.9,Night,Weekday
2025-01-21 06:00:00,20.91,30.7,56.94,Morning,Weekday
2025-01-21 07:00:00,25.62,95.6,77.58,Morning,Weekday
2025-01-21 08:00:00,39.01,73.93,79.25,Morning,Weekday
2025-01-21 09:00:00,37.81,52.53,51.48,Morning,Weekday
2025-01-21 10:00:00,29.11,47.25,88.64,Morning,Weekday
2025-01-21 11:00:00,32.4,30.63,44.22,Morning,Weekday
2025-01-21 12:00:00,25.55,46.48,43.43,Morning,Weekday
2025-01-21 13:00:00,23.76,39.64,69.78,Morning,Weekday
2025-01-21 14:00:00,29.27,72.85,76.14,Evening,Weekday
2025-01-21 15:00:00,27.07,41.66,88.04,Evening,Weekday
2025-01-21 16:00:00,31.67,67.0,60.25,Evening,Weekday
2025-01-21 17:00:00,21.55,71.31,41.26,Evening,Weekday
2025-01-21 18:00:00,39.49,50.86,70.14,Evening,Weekday
2025-01-21 19:00:00,39.72,32.45,54.48,Evening,Weekday
2025-01-21 20:00:00,33.96,32.61,61.65,Evening,Weekday
2025-01-21 21:00:00,30.72,31.84,64.42,Evening,Weekday
2025-01-21 22:00:00,26.19,81.74,43.23,Night,Weekday
2025-01-21 23:00:00,36.28,52.26,64.3,Night,Weekday
2025-01-22 00:00:00,33.69,85.74,61.32,Night,Weekday
2025-01-22 01:00:00,23.25,60.22,75.63,Night,Weekday
2025-01-22 02:00:00,38.22,61.71,72.28,Night,Weekday
2025-01-22 03:00:00,36.45,65.9,49.26,Night,Weekday
2025-01-22 04:00:00,39.0,79.91,50.31,Night,Weekday
2025-01-22 05:00:00,34.51,49.15,52.55,Night,Weekday
2025-01-22 06:00:00,32.27,38.51,48.95,Morning,Weekday
2025-01-22 07:00:00,28.36,68.92,72.86,Morning,Weekday
2025-01-22 08:00:00,38.65,52.89,89.72,Morning,Weekday
2025-01-22 09:00:00,37.32,60.97,72.61,Morning,Weekday
2025-01-22 10:00:00,20.9,75.29,70.33,Morning,Weekday
2025-01-22 11:00:00,20.53,64.59,60.5,Morning,Weekday
2025-01-22 12:00:00,27.53,73.42,55.63,Morning,Weekday
2025-01-22 13:00:00,36.21,68.09,85.55,Morning,Weekday
2025-01-22 14:00:00,39.75,81.79,88.45,Evening,Weekday
2025-01-22 15:00:00,23.01,79.42,64.84,Evening,Weekday
2025-01-22 16:00:00,31.88,67.39,54.51,Evening,Weekday
2025-01-22 17:00:00,27.62,77.52,78.51,Evening,Weekday
2025-01-22 18:00:00,39.4,91.15,46.62,Evening,Weekday
2025-01-22 19:00:00,36.84,60.26,78.28,Evening,Weekday
2025-01-22 20:00:00,36.77,58.89,80.95,Evening,Weekday
2025-01-22 21:00:00,29.37,83.5,46.25,Evening,Weekday
2025-01-22 22:00:00,28.3,70.78,88.84,Night,Weekday
2025-01-22 23:00:00,25.47,34.97,89.28,Night,Weekday
2025-01-23 00:00:00,21.13,92.45,86.84,Night,Weekday
2025-01-23 01:00:00,37.29,32.15,64.8,Night,Weekday
2025-01-23 02:00:00,36.26,82.39,52.3,Night,Weekday
2025-01-23 03:00:00,39.99,83.12,69.1,Night,Weekday
2025-01-23 04:00:00,39.93,96.72,61.0,Night,Weekday
2025-01-23 05:00:00,31.11,33.79,50.3,Night,Weekday
2025-01-23 06:00:00,35.38,71.78,61.18,Morning,Weekday
2025-01-23 07:00:00,38.9,59.95,73.19,Morning,Weekday
2025-01-23 08:00:00,36.99,53.14,43.55,Morning,Weekday
2025-01-23 09:00:00,24.95,36.32,56.67,Morning,Weekday
2025-01-23 10:00:00,29.01,69.39,40.89,Morning,Weekday
2025-01-23 11:00:00,22.58,63.53,77.47,Morning,Weekday
2025-01-23 12:00:00,39.08,37.32,72.03,Morning,Weekday
2025-01-23 13:00:00,32.12,72.87,43.13,Morning,Weekday
2025-01-23 14:00:00,24.57,81.66,88.24,Evening,Weekday
2025-01-23 15:00:00,33.43,83.71,41.13,Evening,Weekday
2025-01-23 16:00:00,32.36,93.38,69.5,Evening,Weekday
2025-01-23 17:00:00,27.16,58.66,78.82,Evening,Weekday
2025-01-23 18:00:00,22.27,96.72,79.39,Evening,Weekday
2025-01-23 19:00:00,33.43,90.58,41.71,Evening,Weekday
2025-01-23 20:00:00,30.41,50.76,85.32,Evening,Weekday
2025-01-23 21:00:00,35.45,41.15,85.92,Evening,Weekday
2025-01-23 22:00:00,30.4,60.48,68.07,Night,Weekday
2025-01-23 23:00:00,37.04,58.13,64.1,Night,Weekday
2025-01-24 00:00:00,31.04,70.3,42.24,Night,Weekday
2025-01-24 01:00:00,31.22,70.84,68.1,Night,Weekday
2025-01-24 02:00:00,37.53,82.5,60.47,Night,Weekday
2025-01-24 03:00:00,28.07,65.69,78.64,Night,Weekday
2025-01-24 04:00:00,22.68,37.34,60.19,Night,Weekday
2025-01-24 05:00:00,20.58,90.08,74.18,Night,Weekday
2025-01-24 06:00:00,35.1,51.68,45.07,Morning,Weekday
2025-01-24 07:00:00,32.41,97.99,46.65,Morning,Weekday
2025-01-24 08:00:00,34.08,38.25,46.99,Morning,Weekday
2025-01-24 09:00:00,24.26,97.08,42.28,Morning,Weekday
2025-01-24 10:00:00,22.73,36.37,67.07,Morning,Weekday
2025-01-24 11:00:00,20.29,46.17,79.7,Morning,Weekday
2025-01-24 12:00:00,27.01,33.26,70.52,Morning,Weekday
2025-01-24 13:00:00,31.8,79.36,68.75,Morning,Weekday
2025-01-24 14:00:00,27.84,89.52,74.03,Evening,Weekday
2025-01-24 15:00:00,28.75,60.38,56.98,Evening,Weekday
2025-01-24 16:00:00,38.08,95.0,58.1,Evening,Weekday
2025-01-24 17:00:00,26.97,71.32,55.71,Evening,Weekday
2025-01-24 18:00:00,30.28,74.1,75.61,Evening,Weekday
2025-01-24 19:00:00,35.67,89.18,48.08,Evening,Weekday
2025-01-24 20:00:00,27.93,50.78,40.65,Evening,Weekday
2025-01-24 21:00:00,32.44,54.8,69.81,Evening,Weekday
2025-01-24 22:00:00,37.25,93.42,87.12,Night,Weekday
2025-01-24 23:00:00,38.99,93.07,70.47,Night,Weekday
2025-01-25 00:00:00,22.94,98.35,79.15,Night,Weekend
2025-01-25 01:00:00,38.53,93.13,73.64,Night,Weekend
2025-01-25 02:00:00,29.84,38.92,64.87,Night,Weekend
2025-01-25 03:00:00,25.16,87.66,75.92,Night,Weekend
2025-01-25 04:00:00,29.18,58.69,81.21,Night,Weekend
2025-01-25 05:00:00,39.6,99.36,51.24,Night,Weekend
2025-01-25 06:00:00,29.85,63.06,56.81,Morning,Weekend
2025-01-25 07:00:00,26.58,68.77,51.19,Morning,Weekend
2025-01-25 08:00:00,32.67,67.08,62.61,Morning,Weekend
2025-01-25 09:00:00,24.8,52.52,84.25,Morning,Weekend
2025-01-25 10:00:00,21.52,35.25,57.26,Morning,Weekend
2025-01-25 11:00:00,22.58,92.7,58.72,Morning,Weekend
2025-01-25 12:00:00,22.56,86.19,83.02,Morning,Weekend
2025-01-25 13:00:00,23.04,39.77,65.77,Morning,Weekend
2025-01-25 14:00:00,22.78,84.37,66.77,Evening,Weekend
2025-01-25 15:00:00,32.82,73.81,83.04,Evening,Weekend
2025-01-25 16:00:00,23.64,58.64,64.53,Evening,Weekend
2025-01-25 17:00:00,26.91,47.78,74.08,Evening,Weekend
2025-01-25 18:00:00,37.94,90.18,44.28,Evening,Weekend
2025-01-25 19:00:00,29.48,79.01,48.93,Evening,Weekend
2025-01-25 20:00:00,33.35,68.34,60.22,Evening,Weekend
2025-01-25 21:00:00,23.45,72.67,64.74,Evening,Weekend
2025-01-25 22:00:00,23.85,36.37,88.29,Night,Weekend
2025-01-25 23:00:00,20.82,63.17,88.53,Night,Weekend
2025-01-26 00:00:00,23.38,43.56,82.56,Night,Weekend
2025-01-26 01:00:00,25.57,44.59,55.78,Night,Weekend
2025-01-26 02:00:00,23.54,76.29,88.2,Night,Weekend
2025-01-26 03:00:00,21.77,93.79,74.47,Night,Weekend
2025-01-26 04:00:00,22.41,58.26,59.65,Night,Weekend
2025-01-26 05:00:00,29.22,44.54,75.08,Night,Weekend
2025-01-26 06:00:00,24.13,75.41,40.83,Morning,Weekend
2025-01-26 07:00:00,27.29,90.98,47.31,Morning,Weekend
2025-01-26 08:00:00,30.07,82.38,81.48,Morning,Weekend
2025-01-26 09:00:00,33.81,90.81,72.28,Morning,Weekend
2025-01-26 10:00:00,20.79,67.56,58.21,Morning,Weekend
2025-01-26 11:00:00,35.99,82.63,65.03,Morning,Weekend
2025-01-26 12:00:00,32.56,39.8,85.26,Morning,Weekend
2025-01-26 13:00:00,21.64,54.38,71.58,Morning,Weekend
2025-01-26 14:00:00,37.47,57.27,59.91,Evening,Weekend
2025-01-26 15:00:00,38.42,65.79,46.02,Evening,Weekend
2025-01-26 16:00:00,21.22,95.04,54.69,Evening,Weekend
2025-01-26 17:00:00,25.54,91.2,88.92,Evening,Weekend
2025-01-26 18:00:00,36.12,39.42,61.87,Evening,Weekend
2025-01-26 19:00:00,34.97,42.1,63.59,Evening,Weekend
2025-01-26 20:00:00,23.69,55.03,64.93,Evening,Weekend
2025-01-26 21:00:00,24.19,50.35,84.21,Evening,Weekend
2025-01-26 22:00:00,27.41,73.03,70.2,Night,Weekend
2025-01-26 23:00:00,29.69,93.19,74.68,Night,Weekend
2025-01-27 00:00:00,32.37,97.36,59.47,Night,Weekday
2025-01-27 01:00:00,27.38,75.75,41.45,Night,Weekday
2025-01-27 02:00:00,29.25,88.67,86.55,Night,Weekday
2025-01-27 03:00:00,34.95,66.76,87.46,Night,Weekday
2025-01-27 04:00:00,20.73,44.58,87.46,Night,Weekday
2025-01-27 05:00:00,25.05,66.73,87.18,Night,Weekday
2025-01-27 06:00:00,34.27,68.86,80.76,Morning,Weekday
2025-01-27 07:00:00,37.9,81.97,74.23,Morning,Weekday
2025-01-27 08:00:00,30.23,45.39,82.23,Morning,Weekday
2025-01-27 09:00:00,30.64,55.78,70.03,Morning,Weekday
2025-01-27 10:00:00,22.14,55.48,46.72,Morning,Weekday
2025-01-27 11:00:00,28.95,97.16,59.56,Morning,Weekday
2025-01-27 12:00:00,30.65,61.08,88.56,Morning,Weekday
2025-01-27 13:00:00,24.85,82.86,57.56,Morning,Weekday
2025-01-27 14:00:00,25.38,82.56,83.39,Evening,Weekday
2025-01-27 15:00:00,27.55,48.59,44.66,Evening,Weekday
2025-01-27 16:00:00,20.4,70.03,56.71,Evening,Weekday
2025-01-27 17:00:00,26.44,92.6,57.55,Evening,Weekday
2025-01-27 18:00:00,24.23,63.26,42.58,Evening,Weekday
2025-01-27 19:00:00,26.55,96.16,45.95,Evening,Weekday
2025-01-27 20:00:00,22.4,45.01,49.66,Evening,Weekday
2025-01-27 21:00:00,37.81,35.19,81.89,Evening,Weekday
2025-01-27 22:00:00,31.87,92.4,43.17,Night,Weekday
2025-01-27 23:00:00,33.58,89.34,54.94,Night,Weekday
2025-01-28 00:00:00,35.78,99.48,40.51,Night,Weekday
2025-01-28 01:00:00,29.97,77.56,74.78,Night,Weekday
2025-01-28 02:00:00,21.74,95.57,71.02,Night,Weekday
2025-01-28 03:00:00,30.74,87.89,72.25,Night,Weekday
2025-01-28 04:00:00,31.74,89.11,58.72,Night,Weekday
2025-01-28 05:00:00,34.91,69.84,50.41,Night,Weekday
2025-01-28 06:00:00,28.63,56.77,76.02,Morning,Weekday
2025-01-28 07:00:00,22.55,95.42,80.56,Morning,Weekday
2025-01-28 08:00:00,25.68,60.25,46.93,Morning,Weekday
2025-01-28 09:00:00,27.26,67.72,64.34,Morning,Weekday
2025-01-28 10:00:00,32.92,61.23,52.44,Morning,Weekday
2025-01-28 11:00:00,31.42,69.54,48.41,Morning,Weekday
2025-01-28 12:00:00,27.12,62.94,76.72,Morning,Weekday
2025-01-28 13:00:00,39.73,33.36,66.9,Morning,Weekday
2025-01-28 14:00:00,32.12,91.74,50.81,Evening,Weekday
2025-01-28 15:00:00,24.74,61.11,55.5,Evening,Weekday
2025-01-28 16:00:00,22.04,71.23,88.33,Evening,Weekday
2025-01-28 17:00:00,23.06,39.74,82.43,Evening,Weekday
2025-01-28 18:00:00,24.92,30.24,84.0,Evening,Weekday
2025-01-28 19:00:00,23.21,47.17,63.0,Evening,Weekday
2025-01-28 20:00:00,23.73,79.32,71.19,Evening,Weekday
2025-01-28 21:00:00,25.7,36.94,58.84,Evening,Weekday
2025-01-28 22:00:00,23.47,93.62,43.89,Night,Weekday
2025-01-28 23:00:00,37.94,45.05,60.05,Night,Weekday
2025-01-29 00:00:00,21.6,44.32,69.7,Night,Weekday
2025-01-29 01:00:00,30.49,42.71,54.36,Night,Weekday
2025-01-29 02:00:00,28.21,30.98,82.4,Night,Weekday
2025-01-29 03:00:00,39.65,84.03,47.56,Night,Weekday
2025-01-29 04:00:00,22.24,91.25,58.36,Night,Weekday
2025-01-29 05:00:00,27.96,72.99,46.25,Night,Weekday
2025-01-29 06:00:00,39.39,43.17,60.24,Morning,Weekday
2025-01-29 07:00:00,37.31,49.97,41.98,Morning,Weekday
2025-01-29 08:00:00,36.34,63.31,53.63,Morning,Weekday
2025-01-29 09:00:00,25.16,96.8,60.04,Morning,Weekday
2025-01-29 10:00:00,23.42,47.31,63.91,Morning,Weekday
2025-01-29 11:00:00,33.37,81.22,67.18,Morning,Weekday
2025-01-29 12:00:00,38.59,60.76,53.75,Morning,Weekday
2025-01-29 13:00:00,31.14,50.85,66.15,Morning,Weekday
2025-01-29 14:00:00,31.43,61.91,65.45,Evening,Weekday
2025-01-29 15:00:00,25.6,34.98,55.81,Evening,Weekday
2025-01-29 16:00:00,35.39,85.91,81.51,Evening,Weekday
2025-01-29 17:00:00,23.74,47.03,67.28,Evening,Weekday
2025-01-29 18:00:00,26.47,80.78,56.61,Evening,Weekday
2025-01-29 19:00:00,28.51,34.78,87.37,Evening,Weekday
2025-01-29 20:00:00,30.15,96.86,82.26,Evening,Weekday
2025-01-29 21:00:00,24.85,43.51,89.13,Evening,Weekday
2025-01-29 22:00:00,22.3,91.79,74.61,Night,Weekday
2025-01-29 23:00:00,32.21,86.66,58.91,Night,Weekday
2025-01-30 00:00:00,25.77,97.75,54.04,Night,Weekday
2025-01-30 01:00:00,31.62,63.45,73.17,Night,Weekday
2025-01-30 02:00:00,23.09,80.92,89.04,Night,Weekday
2025-01-30 03:00:00,29.62,55.95,71.34,Night,Weekday
2025-01-30 04:00:00,30.65,42.91,84.08,Night,Weekday
2025-01-30 05:00:00,21.04,61.02,56.46,Night,Weekday
2025-01-30 06:00:00,26.73,41.6,60.35,Morning,Weekday
2025-01-30 07:00:00,22.69,98.74,85.31,Morning,Weekday
2025-01-30 08:00:00,21.27,36.74,77.84,Morning,Weekday
2025-01-30 09:00:00,39.8,71.24,89.07,Morning,Weekday
2025-01-30 10:00:00,26.45,73.85,78.74,Morning,Weekday
2025-01-30 11:00:00,36.2,67.67,62.43,Morning,Weekday
2025-01-30 12:00:00,25.09,76.35,66.55,Morning,Weekday
2025-01-30 13:00:00,33.63,38.13,85.03,Morning,Weekday
2025-01-30 14:00:00,35.2,68.85,67.58,Evening,Weekday
2025-01-30 15:00:00,31.91,50.1,52.77,Evening,Weekday
2025-01-30 16:00:00,29.43,95.81,61.78,Evening,Weekday
2025-01-30 17:00:00,28.24,83.35,65.82,Evening,Weekday
2025-01-30 18:00:00,26.98,98.08,44.84,Evening,Weekday
2025-01-30 19:00:00,38.59,32.63,77.19,Evening,Weekday
2025-01-30 20:00:00,36.61,49.96,45.47,Evening,Weekday
2025-01-30 21:00:00,39.3,43.68,60.25,Evening,Weekday
2025-01-30 22:00:00,22.49,30.78,80.23,Night,Weekday
2025-01-30 23:00:00,34.62,46.96,63.38,Night,Weekday
2025-01-31 00:00:00,38.77,77.51,82.1,Night,Weekday
2025-01-31 01:00:00,23.62,46.18,57.09,Night,Weekday
2025-01-31 02:00:00,21.33,65.63,87.88,Night,Weekday
2025-01-31 03:00:00,34.82,92.15,50.47,Night,Weekday
2025-01-31 04:00:00,31.49,78.56,41.91,Night,Weekday
2025-01-31 05:00:00,36.84,57.62,83.62,Night,Weekday
2025-01-31 06:00:00,22.8,56.07,77.61,Morning,Weekday
2025-01-31 07:00:00,35.91,61.9,51.6,Morning,Weekday
2025-01-31 08:00:00,24.03,42.39,89.24,Morning,Weekday
2025-01-31 09:00:00,23.27,74.38,65.11,Morning,Weekday
2025-01-31 10:00:00,23.29,55.49,87.55,Morning,Weekday
2025-01-31 11:00:00,36.29,89.67,65.25,Morning,Weekday
2025-01-31 12:00:00,33.3,82.96,63.59,Morning,Weekday
2025-01-31 13:00:00,30.46,72.74,62.46,Morning,Weekday
2025-01-31 14:00:00,27.18,55.49,56.74,Evening,Weekday
2025-01-31 15:00:00,37.54,44.7,66.69,Evening,Weekday
2025-01-31 16:00:00,27.85,84.33,62.63,Evening,Weekday
2025-01-31 17:00:00,36.33,64.05,41.84,Evening,Weekday
2025-01-31 18:00:00,28.78,45.73,53.02,Evening,Weekday
2025-01-31 19:00:00,27.54,43.66,50.66,Evening,Weekday
2025-01-31 20:00:00,29.25,41.58,83.37,Evening,Weekday
2025-01-31 21:00:00,26.03,84.4,69.94,Evening,Weekday
2025-01-31 22:00:00,34.95,46.03,78.18,Night,Weekday
2025-01-31 23:00:00,30.05,66.86,87.84,Night,Weekday
2025-02-01 00:00:00,24.64,61.61,72.2,Night,Weekend
2025-02-01 01:00:00,37.99,70.57,89.13,Night,Weekend
2025-02-01 02:00:00,27.68,91.4,55.59,Night,Weekend
2025-02-01 03:00:00,30.87,90.74,49.31,Night,Weekend
2025-02-01 04:00:00,38.13,61.58,60.17,Night,Weekend
2025-02-01 05:00:00,32.48,31.08,63.54,Night,Weekend
2025-02-01 06:00:00,22.34,59.85,84.77,Morning,Weekend
2025-02-01 07:00:00,38.8,72.43,68.0,Morning,Weekend
2025-02-01 08:00:00,32.55,69.04,54.61,Morning,Weekend
2025-02-01 09:00:00,26.7,75.59,77.13,Morning,Weekend
2025-02-01 10:00:00,22.79,40.79,65.29,Morning,Weekend
2025-02-01 11:00:00,35.88,75.26,48.11,Morning,Weekend
2025-02-01 12:00:00,32.4,42.79,68.84,Morning,Weekend
2025-02-01 13:00:00,30.67,82.54,85.57,Morning,Weekend
2025-02-01 14:00:00,37.88,53.74,82.13,Evening,Weekend
2025-02-01 15:00:00,35.77,79.69,69.34,Evening,Weekend
2025-02-01 16:00:00,23.03,33.35,58.85,Evening,Weekend
2025-02-01 17:00:00,26.23,58.55,44.35,Evening,Weekend
2025-02-01 18:00:00,24.97,79.35,63.48,Evening,Weekend
2025-02-01 19:00:00,34.88,45.88,77.6,Evening,Weekend
2025-02-01 20:00:00,20.67,85.67,58.01,Evening,Weekend
2025-02-01 21:00:00,31.4,74.15,51.77,Evening,Weekend
2025-02-01 22:00:00,35.25,71.13,86.57,Night,Weekend
2025-02-01 23:00:00,37.54,54.75,81.08,Night,Weekend
2025-02-02 00:00:00,26.84,63.77,71.91,Night,Weekend
2025-02-02 01:00:00,36.43,71.81,46.84,Night,Weekend
2025-02-02 02:00:00,22.21,63.07,47.25,Night,Weekend
2025-02-02 03:00:00,36.93,78.88,45.16,Night,Weekend
2025-02-02 04:00:00,22.55,60.36,70.81,Night,Weekend
2025-02-02 05:00:00,27.95,44.16,45.78,Night,Weekend
2025-02-02 06:00:00,35.95,44.98,82.13,Morning,Weekend
2025-02-02 07:00:00,23.0,30.41,89.65,Morning,Weekend
2025-02-02 08:00:00,24.59,51.07,58.32,Morning,Weekend
2025-02-02 09:00:00,34.45,82.42,62.68,Morning,Weekend
2025-02-02 10:00:00,34.4,85.59,75.58,Morning,Weekend
2025-02-02 11:00:00,32.82,44.17,86.86,Morning,Weekend
2025-02-02 12:00:00,33.88,97.13,84.7,Morning,Weekend
2025-02-02 13:00:00,30.85,65.17,42.88,Morning,Weekend
2025-02-02 14:00:00,25.04,94.19,48.45,Evening,Weekend
2025-02-02 15:00:00,26.91,79.47,77.73,Evening,Weekend
2025-02-02 16:00:00,23.63,80.57,74.44,Evening,Weekend
2025-02-02 17:00:00,38.17,35.95,46.66,Evening,Weekend
2025-02-02 18:00:00,31.67,45.4,65.1,Evening,Weekend
2025-02-02 19:00:00,28.02,30.62,79.04,Evening,Weekend
2025-02-02 20:00:00,29.24,80.13,50.94,Evening,Weekend
2025-02-02 21:00:00,38.95,54.11,83.56,Evening,Weekend
2025-02-02 22:00:00,23.07,85.07,42.65,Night,Weekend
2025-02-02 23:00:00,31.72,53.73,79.11,Night,Weekend
2025-02-03 00:00:00,30.12,87.35,70.79,Night,Weekday
2025-02-03 01:00:00,32.23,39.15,55.76,Night,Weekday
2025-02-03 02:00:00,20.36,42.14,76.05,Night,Weekday
2025-02-03 03:00:00,37.44,53.86,79.12,Night,Weekday
2025-02-03 04:00:00,38.64,58.59,86.69,Night,Weekday
2025-02-03 05:00:00,31.3,54.41,58.39,Night,Weekday
2025-02-03 06:00:00,33.93,83.46,74.3,Morning,Weekday
2025-02-03 07:00:00,38.45,36.79,70.13,Morning,Weekday
2025-02-03 08:00:00,34.14,54.59,66.26,Morning,Weekday
2025-02-03 09:00:00,23.05,88.61,84.52,Morning,Weekday
2025-02-03 10:00:00,31.53,34.68,40.16,Morning,Weekday
2025-02-03 11:00:00,32.13,95.96,54.11,Morning,Weekday
2025-02-03 12:00:00,28.48,99.04,66.91,Morning,Weekday
2025-02-03 13:00:00,34.73,36.2,48.91,Morning,Weekday
2025-02-03 14:00:00,38.69,50.39,85.39,Evening,Weekday
2025-02-03 15:00:00,38.51,56.07,72.38,Evening,Weekday
2025-02-03 16:00:00,29.02,84.35,63.89,Evening,Weekday
2025-02-03 17:00:00,22.26,71.71,80.74,Evening,Weekday
2025-02-03 18:00:00,39.7,75.11,62.54,Evening,Weekday
2025-02-03 19:00:00,36.78,83.03,67.93,Evening,Weekday
2025-02-03 20:00:00,22.49,38.26,40.14,Evening,Weekday
2025-02-03 21:00:00,38.42,88.32,58.29,Evening,Weekday
2025-02-03 22:00:00,37.4,79.39,46.94,Night,Weekday
2025-02-03 23:00:00,30.38,70.41,74.48,Night,Weekday
2025-02-04 00:00:00,31.83,92.28,63.95,Night,Weekday
2025-02-04 01:00:00,27.98,79.02,55.09,Night,Weekday
2025-02-04 02:00:00,21.1,44.12,63.39,Night,Weekday
2025-02-04 03:00:00,26.7,60.08,50.48,Night,Weekday
2025-02-04 04:00:00,36.06,64.58,86.25,Night,Weekday
2025-02-04 05:00:00,20.09,33.87,42.7,Night,Weekday
2025-02-04 06:00:00,26.67,96.82,83.27,Morning,Weekday
2025-02-04 07:00:00,27.96,39.0,65.57,Morning,Weekday
2025-02-04 08:00:00,30.75,78.82,70.95,Morning,Weekday
2025-02-04 09:00:00,38.4,65.44,55.13,Morning,Weekday
2025-02-04 10:00:00,26.93,31.79,88.33,Morning,Weekday
